Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
Model,EL33133A,
Serial Number:,MY61001265,
Firmware Version,1.2.9-1.0.6-17-114,
Start Time,2025-03-27 15:17:58.557,
Stop Time,2025-03-27 15:51:31.230,
Sample Period (s),0.5,
,,
Time (s) (s),V1 (DCVolt),P1 (Power)
2025-03-27 15:40:50.593,2.440244,2.43988
2025-03-27 15:40:51.110,2.439788,2.439922
2025-03-27 15:40:51.629,2.439543,2.439125
2025-03-27 15:40:52.146,2.439548,2.439127
2025-03-27 15:40:52.663,2.439336,2.439216
2025-03-27 15:40:53.181,2.438694,2.438311
2025-03-27 15:40:53.699,2.437992,2.438157
2025-03-27 15:40:54.217,2.438203,2.437446
2025-03-27 15:40:54.734,2.4378,2.437593
2025-03-27 15:40:55.252,2.437338,2.437737
2025-03-27 15:40:55.770,2.437298,2.437011
2025-03-27 15:40:56.288,2.437366,2.436572
2025-03-27 15:40:56.805,2.43704,2.436337
2025-03-27 15:40:57.323,2.436322,2.436513
2025-03-27 15:40:57.841,2.436589,2.436063
2025-03-27 15:40:58.358,2.436805,2.435936
2025-03-27 15:40:58.876,2.435675,2.435668
2025-03-27 15:40:59.394,2.435752,2.435509
2025-03-27 15:40:59.913,2.435263,2.435106
2025-03-27 15:41:00.429,2.435328,2.434713
2025-03-27 15:41:00.947,2.434798,2.433961
2025-03-27 15:41:01.465,2.434412,2.434235
2025-03-27 15:41:01.983,2.434021,2.433749
2025-03-27 15:41:02.501,2.433706,2.433095
2025-03-27 15:41:03.018,2.43368,2.433467
2025-03-27 15:41:03.536,2.433464,2.433258
2025-03-27 15:41:04.054,2.432889,2.432616
2025-03-27 15:41:04.572,2.432769,2.432638
2025-03-27 15:41:05.089,2.432769,2.432638
2025-03-27 15:41:05.089,2.432725,2.431981
2025-03-27 15:41:05.607,2.432334,2.432177
2025-03-27 15:41:06.126,2.432043,2.431617
2025-03-27 15:41:06.642,2.431401,2.431022
2025-03-27 15:41:07.161,2.43073,2.430709
2025-03-27 15:41:07.679,2.430862,2.430604
2025-03-27 15:41:08.196,2.430881,2.4303
2025-03-27 15:41:08.713,2.430444,2.430472
2025-03-27 15:41:09.232,2.429984,2.429879
2025-03-27 15:41:09.749,2.430096,2.429792
2025-03-27 15:41:10.269,2.429909,2.429456
2025-03-27 15:41:10.785,2.428768,2.428836
2025-03-27 15:41:11.303,2.429214,2.428731
2025-03-27 15:41:11.820,2.42855,2.428106
2025-03-27 15:41:12.338,2.428483,2.427674
2025-03-27 15:41:12.855,2.428112,2.428117
2025-03-27 15:41:13.373,2.427933,2.427616
2025-03-27 15:41:13.891,2.427664,2.427768
2025-03-27 15:41:14.408,2.427324,2.426826
2025-03-27 15:41:14.927,2.426925,2.427177
2025-03-27 15:41:15.445,2.427416,2.426646
2025-03-27 15:41:15.964,2.427037,2.426545
2025-03-27 15:41:16.480,2.427,2.426357
2025-03-27 15:41:16.998,2.426155,2.425725
2025-03-27 15:41:17.517,2.425935,2.425574
2025-03-27 15:41:18.033,2.425329,2.425193
2025-03-27 15:41:18.551,2.424809,2.424617
2025-03-27 15:41:19.068,2.424594,2.424543
2025-03-27 15:41:19.586,2.424594,2.424543
2025-03-27 15:41:19.586,2.424846,2.424251
2025-03-27 15:41:20.104,2.424351,2.423564
2025-03-27 15:41:20.622,2.424123,2.423884
2025-03-27 15:41:21.140,2.423843,2.423287
2025-03-27 15:41:21.657,2.423686,2.423217
2025-03-27 15:41:22.174,2.423164,2.422936
2025-03-27 15:41:22.693,2.423148,2.422627
2025-03-27 15:41:23.210,2.422365,2.422521
2025-03-27 15:41:23.728,2.422157,2.422114
2025-03-27 15:41:24.245,2.422146,2.422196
2025-03-27 15:41:24.763,2.422003,2.421638
2025-03-27 15:41:25.281,2.421232,2.421504
2025-03-27 15:41:25.799,2.421684,2.420843
2025-03-27 15:41:26.316,2.420991,2.420459
2025-03-27 15:41:26.834,2.420876,2.420312
2025-03-27 15:41:27.352,2.420699,2.419927
2025-03-27 15:41:27.870,2.420078,2.419935
2025-03-27 15:41:28.387,2.419692,2.419641
2025-03-27 15:41:28.905,2.419231,2.419097
2025-03-27 15:41:29.423,2.419462,2.419418
2025-03-27 15:41:29.941,2.4189,2.418747
2025-03-27 15:41:30.458,2.418401,2.418283
2025-03-27 15:41:30.977,2.418373,2.41796
2025-03-27 15:41:31.494,2.418232,2.417885
2025-03-27 15:41:32.011,2.417691,2.417607
2025-03-27 15:41:32.529,2.417183,2.417048
2025-03-27 15:41:33.047,2.416914,2.416641
2025-03-27 15:41:33.565,2.416909,2.41649
2025-03-27 15:41:34.082,2.416909,2.41649
2025-03-27 15:41:34.082,2.416671,2.416476
2025-03-27 15:41:34.600,2.416365,2.416133
2025-03-27 15:41:35.118,2.41649,2.41576
2025-03-27 15:41:35.636,2.415938,2.416185
2025-03-27 15:41:36.153,2.415807,2.415284
2025-03-27 15:41:36.671,2.41568,2.415193
2025-03-27 15:41:37.189,2.415092,2.414687
2025-03-27 15:41:37.707,2.414458,2.414421
2025-03-27 15:41:38.224,2.414511,2.414262
2025-03-27 15:41:38.742,2.414414,2.413534
2025-03-27 15:41:39.260,2.413867,2.413729
2025-03-27 15:41:39.778,2.413656,2.413332
2025-03-27 15:41:40.296,2.413088,2.413136
2025-03-27 15:41:40.813,2.413044,2.41283
2025-03-27 15:41:41.331,2.412691,2.412436
2025-03-27 15:41:41.848,2.412298,2.412118
2025-03-27 15:41:42.366,2.411974,2.411707
2025-03-27 15:41:42.884,2.411221,2.411279
2025-03-27 15:41:43.402,2.411692,2.410925
2025-03-27 15:41:43.919,2.410911,2.410707
2025-03-27 15:41:44.437,2.410804,2.410841
2025-03-27 15:41:44.955,2.410475,2.410052
2025-03-27 15:41:45.473,2.410132,2.409611
2025-03-27 15:41:45.990,2.40976,2.409486
2025-03-27 15:41:46.508,2.409622,2.40942
2025-03-27 15:41:47.026,2.408707,2.409041
2025-03-27 15:41:47.544,2.409304,2.408547
2025-03-27 15:41:48.062,2.40905,2.408651
2025-03-27 15:41:48.579,2.40905,2.408651
2025-03-27 15:41:48.579,2.408761,2.408197
2025-03-27 15:41:49.096,2.408383,2.408257
2025-03-27 15:41:49.614,2.408171,2.407737
2025-03-27 15:41:50.132,2.407769,2.407446
2025-03-27 15:41:50.650,2.407778,2.407367
2025-03-27 15:41:51.168,2.40713,2.406715
2025-03-27 15:41:51.685,2.406595,2.40647
2025-03-27 15:41:52.203,2.406602,2.406362
2025-03-27 15:41:52.721,2.40614,2.405784
2025-03-27 15:41:53.239,2.40588,2.405911
2025-03-27 15:41:53.756,2.405683,2.405767
2025-03-27 15:41:54.275,2.405314,2.404798
2025-03-27 15:41:54.792,2.405047,2.4052
2025-03-27 15:41:55.309,2.404635,2.405001
2025-03-27 15:41:55.827,2.404644,2.4043
2025-03-27 15:41:56.345,2.404361,2.404318
2025-03-27 15:41:56.862,2.403821,2.403435
2025-03-27 15:41:57.381,2.403816,2.40339
2025-03-27 15:41:57.898,2.40299,2.403385
2025-03-27 15:41:58.416,2.403049,2.402629
2025-03-27 15:41:58.934,2.402886,2.402673
2025-03-27 15:41:59.451,2.402388,2.402427
2025-03-27 15:41:59.969,2.401971,2.402039
2025-03-27 15:42:00.489,2.401896,2.401928
2025-03-27 15:42:01.005,2.40103,2.401162
2025-03-27 15:42:01.522,2.401357,2.401108
2025-03-27 15:42:02.040,2.400943,2.400609
2025-03-27 15:42:02.558,2.400334,2.400492
2025-03-27 15:42:03.075,2.400334,2.400492
2025-03-27 15:42:03.075,2.400345,2.400253
2025-03-27 15:42:03.593,2.400657,2.40032
2025-03-27 15:42:04.111,2.400114,2.399716
2025-03-27 15:42:04.629,2.399949,2.399293
2025-03-27 15:42:05.147,2.399347,2.398957
2025-03-27 15:42:05.664,2.398975,2.399295
2025-03-27 15:42:06.182,2.398538,2.398113
2025-03-27 15:42:06.700,2.398591,2.398214
2025-03-27 15:42:07.217,2.398201,2.398126
2025-03-27 15:42:07.735,2.39785,2.397729
2025-03-27 15:42:08.253,2.397802,2.397514
2025-03-27 15:42:08.771,2.396825,2.397271
2025-03-27 15:42:09.288,2.39649,2.396648
2025-03-27 15:42:09.806,2.396151,2.396259
2025-03-27 15:42:10.323,2.395897,2.396313
2025-03-27 15:42:10.841,2.396344,2.395777
2025-03-27 15:42:11.359,2.395339,2.395072
2025-03-27 15:42:11.877,2.395447,2.39463
2025-03-27 15:42:12.395,2.394724,2.394542
2025-03-27 15:42:12.912,2.394209,2.394571
2025-03-27 15:42:13.430,2.394331,2.393985
2025-03-27 15:42:13.947,2.394114,2.393638
2025-03-27 15:42:14.466,2.393158,2.393253
2025-03-27 15:42:14.983,2.393117,2.393296
2025-03-27 15:42:15.502,2.393753,2.3932
2025-03-27 15:42:16.019,2.392746,2.393089
2025-03-27 15:42:16.537,2.392471,2.392622
2025-03-27 15:42:17.055,2.392474,2.392138
2025-03-27 15:42:17.572,2.392462,2.39163
2025-03-27 15:42:18.090,2.392462,2.39163
2025-03-27 15:42:18.090,2.391871,2.391828
2025-03-27 15:42:18.608,2.391091,2.391006
2025-03-27 15:42:19.126,2.391285,2.390766
2025-03-27 15:42:19.644,2.390529,2.390337
2025-03-27 15:42:20.161,2.390622,2.389831
2025-03-27 15:42:20.678,2.390181,2.390053
2025-03-27 15:42:21.197,2.390143,2.389376
2025-03-27 15:42:21.715,2.389018,2.389183
2025-03-27 15:42:22.232,2.389288,2.389156
2025-03-27 15:42:22.750,2.389204,2.388904
2025-03-27 15:42:23.268,2.388692,2.388705
2025-03-27 15:42:23.784,2.388686,2.388231
2025-03-27 15:42:24.303,2.3877,2.387536
2025-03-27 15:42:24.820,2.387757,2.387178
2025-03-27 15:42:25.340,2.386964,2.386698
2025-03-27 15:42:25.857,2.386947,2.386971
2025-03-27 15:42:26.374,2.386409,2.386171
2025-03-27 15:42:26.892,2.386291,2.386076
2025-03-27 15:42:27.410,2.38589,2.385621
2025-03-27 15:42:27.928,2.385751,2.385211
2025-03-27 15:42:28.445,2.385227,2.385055
2025-03-27 15:42:28.963,2.384642,2.384314
2025-03-27 15:42:29.481,2.384051,2.384073
2025-03-27 15:42:29.998,2.383867,2.38371
2025-03-27 15:42:30.516,2.383887,2.383462
2025-03-27 15:42:31.034,2.383487,2.383106
2025-03-27 15:42:31.551,2.38337,2.383094
2025-03-27 15:42:32.069,2.382888,2.382391
2025-03-27 15:42:32.587,2.382888,2.382391
2025-03-27 15:42:32.587,2.382097,2.381774
2025-03-27 15:42:33.105,2.381849,2.38156
2025-03-27 15:42:33.622,2.381716,2.381854
2025-03-27 15:42:34.140,2.381432,2.381434
2025-03-27 15:42:34.658,2.380849,2.381021
2025-03-27 15:42:35.175,2.380681,2.380585
2025-03-27 15:42:35.694,2.38035,2.380213
2025-03-27 15:42:36.211,2.380055,2.379976
2025-03-27 15:42:36.729,2.379992,2.379902
2025-03-27 15:42:37.246,2.37924,2.37906
2025-03-27 15:42:37.764,2.379084,2.379132
2025-03-27 15:42:38.282,2.379104,2.378791
2025-03-27 15:42:38.800,2.378261,2.378248
2025-03-27 15:42:39.318,2.378409,2.377743
2025-03-27 15:42:39.835,2.377837,2.377372
2025-03-27 15:42:40.352,2.377475,2.37745
2025-03-27 15:42:40.871,2.377201,2.37681
2025-03-27 15:42:41.389,2.376545,2.376429
2025-03-27 15:42:41.907,2.376271,2.376253
2025-03-27 15:42:42.423,2.375812,2.37565
2025-03-27 15:42:42.941,2.375789,2.375794
2025-03-27 15:42:43.460,2.375271,2.375286
2025-03-27 15:42:43.977,2.375014,2.374885
2025-03-27 15:42:44.494,2.37479,2.374632
2025-03-27 15:42:45.013,2.37427,2.374376
2025-03-27 15:42:45.530,2.373843,2.373669
2025-03-27 15:42:46.048,2.373722,2.37374
2025-03-27 15:42:46.567,2.373653,2.373355
2025-03-27 15:42:47.084,2.373653,2.373355
2025-03-27 15:42:47.084,2.372757,2.372748
2025-03-27 15:42:47.601,2.372679,2.372638
2025-03-27 15:42:48.119,2.372154,2.372033
2025-03-27 15:42:48.637,2.372281,2.371444
2025-03-27 15:42:49.154,2.371668,2.371459
2025-03-27 15:42:49.672,2.371642,2.371248
2025-03-27 15:42:50.189,2.371263,2.370976
2025-03-27 15:42:50.708,2.370791,2.371048
2025-03-27 15:42:51.226,2.370752,2.370444
2025-03-27 15:42:51.743,2.369771,2.369712
2025-03-27 15:42:52.261,2.369832,2.36974
2025-03-27 15:42:52.779,2.369485,2.369519
2025-03-27 15:42:53.296,2.369167,2.369017
2025-03-27 15:42:53.815,2.368544,2.368229
2025-03-27 15:42:54.332,2.368299,2.367893
2025-03-27 15:42:54.850,2.367861,2.367958
2025-03-27 15:42:55.368,2.367636,2.367489
2025-03-27 15:42:55.886,2.367592,2.367295
2025-03-27 15:42:56.404,2.36757,2.36751
2025-03-27 15:42:56.921,2.367162,2.366943
2025-03-27 15:42:57.439,2.366659,2.366049
2025-03-27 15:42:57.956,2.365751,2.365654
2025-03-27 15:42:58.474,2.3659,2.36535
2025-03-27 15:42:58.992,2.365608,2.365112
2025-03-27 15:42:59.510,2.364994,2.364665
2025-03-27 15:43:00.028,2.364339,2.364033
2025-03-27 15:43:00.545,2.364511,2.364255
2025-03-27 15:43:01.063,2.363534,2.363375
2025-03-27 15:43:01.581,2.363534,2.363375
2025-03-27 15:43:01.581,2.363587,2.363336
2025-03-27 15:43:02.099,2.363402,2.363102
2025-03-27 15:43:02.616,2.363252,2.3628
2025-03-27 15:43:03.134,2.362712,2.362384
2025-03-27 15:43:03.652,2.362041,2.362115
2025-03-27 15:43:04.169,2.361997,2.361735
2025-03-27 15:43:04.687,2.361599,2.361407
2025-03-27 15:43:05.205,2.361278,2.360685
2025-03-27 15:43:05.723,2.360696,2.360617
2025-03-27 15:43:06.241,2.360362,2.359965
2025-03-27 15:43:06.758,2.359982,2.35988
2025-03-27 15:43:07.276,2.359722,2.359643
2025-03-27 15:43:07.794,2.359246,2.35939
2025-03-27 15:43:08.311,2.359576,2.359363
2025-03-27 15:43:08.829,2.359002,2.358465
2025-03-27 15:43:09.347,2.358636,2.358265
2025-03-27 15:43:09.864,2.358195,2.357908
2025-03-27 15:43:10.382,2.358264,2.357252
2025-03-27 15:43:10.900,2.357679,2.357499
2025-03-27 15:43:11.417,2.357465,2.357145
2025-03-27 15:43:11.935,2.357134,2.356568
2025-03-27 15:43:12.453,2.356774,2.356106
2025-03-27 15:43:12.971,2.356509,2.355969
2025-03-27 15:43:13.489,2.355312,2.355234
2025-03-27 15:43:14.007,2.355347,2.354764
2025-03-27 15:43:14.524,2.354771,2.3543
2025-03-27 15:43:15.042,2.354271,2.354135
2025-03-27 15:43:15.560,2.354204,2.353992
2025-03-27 15:43:16.077,2.354204,2.353992
2025-03-27 15:43:16.077,2.354275,2.35359
2025-03-27 15:43:16.595,2.353276,2.353034
2025-03-27 15:43:17.112,2.352868,2.352597
2025-03-27 15:43:17.631,2.35287,2.35323
2025-03-27 15:43:18.148,2.352575,2.352775
2025-03-27 15:43:18.666,2.352153,2.351616
2025-03-27 15:43:19.185,2.351419,2.351366
2025-03-27 15:43:19.701,2.351421,2.35124
2025-03-27 15:43:20.219,2.350823,2.350629
2025-03-27 15:43:20.740,2.350462,2.350558
2025-03-27 15:43:21.254,2.350234,2.349894
2025-03-27 15:43:21.772,2.349558,2.349216
2025-03-27 15:43:22.291,2.349776,2.349017
2025-03-27 15:43:22.808,2.349147,2.348984
2025-03-27 15:43:23.326,2.348714,2.34849
2025-03-27 15:43:23.843,2.348139,2.348078
2025-03-27 15:43:24.361,2.347519,2.347297
2025-03-27 15:43:24.879,2.347245,2.347147
2025-03-27 15:43:25.397,2.346861,2.346645
2025-03-27 15:43:25.914,2.346595,2.346574
2025-03-27 15:43:26.432,2.346377,2.345848
2025-03-27 15:43:26.950,2.345562,2.345619
2025-03-27 15:43:27.468,2.345693,2.345312
2025-03-27 15:43:27.985,2.345764,2.344825
2025-03-27 15:43:28.503,2.344729,2.344452
2025-03-27 15:43:29.020,2.344511,2.34424
2025-03-27 15:43:29.538,2.344114,2.343822
2025-03-27 15:43:30.056,2.343586,2.343454
2025-03-27 15:43:30.575,2.343224,2.342917
2025-03-27 15:43:31.091,2.343224,2.342917
2025-03-27 15:43:31.091,2.342768,2.34225
2025-03-27 15:43:31.609,2.342546,2.342351
2025-03-27 15:43:32.126,2.342036,2.342286
2025-03-27 15:43:32.645,2.342043,2.341989
2025-03-27 15:43:33.162,2.341187,2.341135
2025-03-27 15:43:33.680,2.341075,2.340923
2025-03-27 15:43:34.198,2.341032,2.340642
2025-03-27 15:43:34.715,2.340274,2.339938
2025-03-27 15:43:35.233,2.339748,2.33893
2025-03-27 15:43:35.751,2.338842,2.339009
2025-03-27 15:43:36.269,2.338974,2.339105
2025-03-27 15:43:36.787,2.338442,2.338564
2025-03-27 15:43:37.304,2.338765,2.338499
2025-03-27 15:43:37.822,2.338334,2.338288
2025-03-27 15:43:38.340,2.337701,2.337787
2025-03-27 15:43:38.857,2.337542,2.336965
2025-03-27 15:43:39.375,2.336697,2.336401
2025-03-27 15:43:39.893,2.336478,2.336211
2025-03-27 15:43:40.410,2.336114,2.33577
2025-03-27 15:43:40.929,2.335576,2.335222
2025-03-27 15:43:41.446,2.335242,2.334939
2025-03-27 15:43:41.963,2.335,2.33449
2025-03-27 15:43:42.483,2.334424,2.334475
2025-03-27 15:43:42.999,2.334373,2.334038
2025-03-27 15:43:43.517,2.333982,2.333735
2025-03-27 15:43:44.034,2.333222,2.332731
2025-03-27 15:43:44.552,2.332924,2.332335
2025-03-27 15:43:45.070,2.332621,2.332162
2025-03-27 15:43:45.588,2.332621,2.332162
2025-03-27 15:43:45.588,2.332055,2.332141
2025-03-27 15:43:46.105,2.331905,2.331666
2025-03-27 15:43:46.623,2.331713,2.331566
2025-03-27 15:43:47.141,2.331061,2.330821
2025-03-27 15:43:47.659,2.330789,2.330059
2025-03-27 15:43:48.176,2.330171,2.329714
2025-03-27 15:43:48.693,2.329955,2.32936
2025-03-27 15:43:49.213,2.329314,2.329078
2025-03-27 15:43:49.730,2.329244,2.328713
2025-03-27 15:43:50.247,2.328935,2.328119
2025-03-27 15:43:50.765,2.328916,2.328207
2025-03-27 15:43:51.283,2.328316,2.327718
2025-03-27 15:43:51.800,2.327502,2.327187
2025-03-27 15:43:52.318,2.327001,2.326559
2025-03-27 15:43:52.836,2.327032,2.326186
2025-03-27 15:43:53.354,2.32617,2.325857
2025-03-27 15:43:53.871,2.326038,2.3255
2025-03-27 15:43:54.389,2.325072,2.3252
2025-03-27 15:43:54.907,2.325322,2.324766
2025-03-27 15:43:55.425,2.325187,2.324688
2025-03-27 15:43:55.942,2.324195,2.324098
2025-03-27 15:43:56.460,2.323896,2.323503
2025-03-27 15:43:56.977,2.3236,2.323021
2025-03-27 15:43:57.495,2.323191,2.323134
2025-03-27 15:43:58.013,2.322642,2.322136
2025-03-27 15:43:58.532,2.321959,2.321836
2025-03-27 15:43:59.049,2.321746,2.32112
2025-03-27 15:43:59.567,2.321276,2.320708
2025-03-27 15:44:00.084,2.321276,2.320708
2025-03-27 15:44:00.084,2.321243,2.32061
2025-03-27 15:44:00.603,2.320706,2.320395
2025-03-27 15:44:01.120,2.319969,2.319698
2025-03-27 15:44:01.637,2.320202,2.319838
2025-03-27 15:44:02.155,2.319628,2.319197
2025-03-27 15:44:02.674,2.318915,2.318439
2025-03-27 15:44:03.191,2.31848,2.318402
2025-03-27 15:44:03.709,2.318335,2.318295
2025-03-27 15:44:04.226,2.318167,2.31758
2025-03-27 15:44:04.744,2.317533,2.317021
2025-03-27 15:44:05.261,2.317246,2.316686
2025-03-27 15:44:05.780,2.316817,2.316588
2025-03-27 15:44:06.298,2.316456,2.316081
2025-03-27 15:44:06.815,2.316206,2.315445
2025-03-27 15:44:07.332,2.315226,2.314761
2025-03-27 15:44:07.851,2.31468,2.315009
2025-03-27 15:44:08.368,2.314701,2.314228
2025-03-27 15:44:08.885,2.314207,2.313886
2025-03-27 15:44:09.403,2.313996,2.31338
2025-03-27 15:44:09.921,2.313242,2.312835
2025-03-27 15:44:10.439,2.313361,2.312389
2025-03-27 15:44:10.956,2.31291,2.312708
2025-03-27 15:44:11.475,2.31209,2.312099
2025-03-27 15:44:11.992,2.311488,2.311011
2025-03-27 15:44:12.509,2.311441,2.311168
2025-03-27 15:44:13.027,2.310602,2.31038
2025-03-27 15:44:13.545,2.31028,2.309843
2025-03-27 15:44:14.062,2.310293,2.31015
2025-03-27 15:44:14.580,2.310293,2.31015
2025-03-27 15:44:14.580,2.310037,2.30928
2025-03-27 15:44:15.098,2.309714,2.309402
2025-03-27 15:44:15.616,2.308841,2.308559
2025-03-27 15:44:16.133,2.308155,2.308114
2025-03-27 15:44:16.652,2.307935,2.308017
2025-03-27 15:44:17.169,2.308149,2.307436
2025-03-27 15:44:17.686,2.307467,2.30685
2025-03-27 15:44:18.205,2.306618,2.306892
2025-03-27 15:44:18.722,2.306697,2.305975
2025-03-27 15:44:19.239,2.305781,2.305427
2025-03-27 15:44:19.757,2.305475,2.304926
2025-03-27 15:44:20.275,2.305257,2.30452
2025-03-27 15:44:20.793,2.304295,2.304238
2025-03-27 15:44:21.311,2.304209,2.30392
2025-03-27 15:44:21.829,2.303998,2.303334
2025-03-27 15:44:22.346,2.303349,2.302905
2025-03-27 15:44:22.865,2.303196,2.302591
2025-03-27 15:44:23.382,2.302074,2.302322
2025-03-27 15:44:23.899,2.3024,2.301584
2025-03-27 15:44:24.418,2.301905,2.301486
2025-03-27 15:44:24.935,2.300925,2.300965
2025-03-27 15:44:25.453,2.300996,2.30057
2025-03-27 15:44:25.971,2.300191,2.300068
2025-03-27 15:44:26.488,2.300166,2.29995
2025-03-27 15:44:27.006,2.299848,2.299174
2025-03-27 15:44:27.524,2.298916,2.298992
2025-03-27 15:44:28.041,2.298438,2.298449
2025-03-27 15:44:28.559,2.298518,2.298197
2025-03-27 15:44:29.077,2.298518,2.298197
2025-03-27 15:44:29.077,2.298228,2.297324
2025-03-27 15:44:29.595,2.297388,2.296955
2025-03-27 15:44:30.112,2.296935,2.296694
2025-03-27 15:44:30.630,2.296543,2.296271
2025-03-27 15:44:31.148,2.295768,2.295697
2025-03-27 15:44:31.665,2.295727,2.295473
2025-03-27 15:44:32.183,2.295441,2.295271
2025-03-27 15:44:32.701,2.294797,2.294636
2025-03-27 15:44:33.219,2.294229,2.294259
2025-03-27 15:44:33.737,2.294091,2.293782
2025-03-27 15:44:34.254,2.293838,2.293915
2025-03-27 15:44:34.773,2.293594,2.292886
2025-03-27 15:44:35.290,2.292673,2.292566
2025-03-27 15:44:35.808,2.292512,2.292025
2025-03-27 15:44:36.326,2.292285,2.29194
2025-03-27 15:44:36.843,2.291619,2.29123
2025-03-27 15:44:37.361,2.290639,2.290724
2025-03-27 15:44:37.879,2.290725,2.290158
2025-03-27 15:44:38.397,2.289863,2.289635
2025-03-27 15:44:38.915,2.290228,2.289296
2025-03-27 15:44:39.432,2.289409,2.289544
2025-03-27 15:44:39.950,2.288584,2.288425
2025-03-27 15:44:40.468,2.288359,2.288641
2025-03-27 15:44:40.985,2.287987,2.287513
2025-03-27 15:44:41.503,2.287517,2.286988
2025-03-27 15:44:42.021,2.287141,2.286391
2025-03-27 15:44:42.539,2.286282,2.286024
2025-03-27 15:44:43.056,2.286506,2.28601
2025-03-27 15:44:43.574,2.286506,2.28601
2025-03-27 15:44:43.574,2.285691,2.285349
2025-03-27 15:44:44.092,2.285016,2.284513
2025-03-27 15:44:44.609,2.284514,2.284555
2025-03-27 15:44:45.127,2.284371,2.283978
2025-03-27 15:44:45.645,2.283746,2.283249
2025-03-27 15:44:46.163,2.283506,2.282943
2025-03-27 15:44:46.680,2.283123,2.283028
2025-03-27 15:44:47.199,2.282525,2.282297
2025-03-27 15:44:47.717,2.282175,2.281788
2025-03-27 15:44:48.234,2.281848,2.281002
2025-03-27 15:44:48.752,2.281384,2.280817
2025-03-27 15:44:49.270,2.280891,2.280533
2025-03-27 15:44:49.787,2.279873,2.279883
2025-03-27 15:44:50.304,2.279874,2.279334
2025-03-27 15:44:50.822,2.279179,2.278577
2025-03-27 15:44:51.339,2.278533,2.27844
2025-03-27 15:44:51.859,2.27853,2.277873
2025-03-27 15:44:52.375,2.278001,2.277488
2025-03-27 15:44:52.894,2.277386,2.27744
2025-03-27 15:44:53.411,2.27674,2.276586
2025-03-27 15:44:53.929,2.277177,2.276377
2025-03-27 15:44:54.447,2.276231,2.275895
2025-03-27 15:44:54.964,2.275677,2.275235
2025-03-27 15:44:55.482,2.275403,2.275179
2025-03-27 15:44:56.000,2.275249,2.274674
2025-03-27 15:44:56.518,2.274277,2.27407
2025-03-27 15:44:57.034,2.273649,2.273379
2025-03-27 15:44:57.553,2.273579,2.273607
2025-03-27 15:44:58.071,2.273257,2.272893
2025-03-27 15:44:58.589,2.273257,2.272893
2025-03-27 15:44:58.589,2.272758,2.271917
2025-03-27 15:44:59.106,2.272712,2.271836
2025-03-27 15:44:59.624,2.271719,2.271201
2025-03-27 15:45:00.142,2.271081,2.270755
2025-03-27 15:45:00.659,2.270424,2.270028
2025-03-27 15:45:01.178,2.269909,2.269861
2025-03-27 15:45:01.694,2.269782,2.269372
2025-03-27 15:45:02.213,2.268911,2.268599
2025-03-27 15:45:02.730,2.268545,2.268064
2025-03-27 15:45:03.248,2.267945,2.267406
2025-03-27 15:45:03.766,2.267786,2.267563
2025-03-27 15:45:04.283,2.266969,2.267066
2025-03-27 15:45:04.802,2.267079,2.266269
2025-03-27 15:45:05.319,2.266947,2.266195
2025-03-27 15:45:05.837,2.266215,2.265817
2025-03-27 15:45:06.355,2.265354,2.2655
2025-03-27 15:45:06.873,2.265197,2.264782
2025-03-27 15:45:07.390,2.264366,2.264236
2025-03-27 15:45:07.908,2.263587,2.263267
2025-03-27 15:45:08.426,2.263213,2.263187
2025-03-27 15:45:08.943,2.262872,2.262443
2025-03-27 15:45:09.461,2.262142,2.262078
2025-03-27 15:45:09.979,2.261848,2.261811
2025-03-27 15:45:10.496,2.261546,2.261209
2025-03-27 15:45:11.015,2.261205,2.260568
2025-03-27 15:45:11.532,2.260373,2.26027
2025-03-27 15:45:12.050,2.259829,2.259862
2025-03-27 15:45:12.567,2.25973,2.259816
2025-03-27 15:45:13.086,2.25973,2.259816
2025-03-27 15:45:13.086,2.259174,2.25881
2025-03-27 15:45:13.603,2.259305,2.258647
2025-03-27 15:45:14.120,2.258069,2.257784
2025-03-27 15:45:14.639,2.257964,2.257172
2025-03-27 15:45:15.157,2.257548,2.257299
2025-03-27 15:45:15.674,2.256712,2.256416
2025-03-27 15:45:16.192,2.256391,2.255508
2025-03-27 15:45:16.710,2.255649,2.255231
2025-03-27 15:45:17.228,2.255142,2.254884
2025-03-27 15:45:17.745,2.254839,2.25466
2025-03-27 15:45:18.263,2.254118,2.253515
2025-03-27 15:45:18.780,2.253469,2.252831
2025-03-27 15:45:19.298,2.253083,2.252777
2025-03-27 15:45:19.816,2.252571,2.252197
2025-03-27 15:45:20.334,2.252045,2.251734
2025-03-27 15:45:20.851,2.251633,2.251006
2025-03-27 15:45:21.369,2.251056,2.250808
2025-03-27 15:45:21.886,2.250355,2.250559
2025-03-27 15:45:22.405,2.250555,2.25005
2025-03-27 15:45:22.922,2.249904,2.249307
2025-03-27 15:45:23.440,2.249197,2.249036
2025-03-27 15:45:23.958,2.248594,2.248381
2025-03-27 15:45:24.476,2.248215,2.247588
2025-03-27 15:45:24.994,2.247239,2.247125
2025-03-27 15:45:25.511,2.247006,2.246805
2025-03-27 15:45:26.029,2.246411,2.246107
2025-03-27 15:45:26.547,2.245549,2.245825
2025-03-27 15:45:27.064,2.24578,2.245883
